Tf id,Markov,Euclidean,Manhattan,Jaccard,Space_NewLine,BraceSimilarity,CommentSimilarity,CodeStyleSimilarity,CommonLines,Veredict
0.9274,0.2242,0.0750992430188004,0.22889146269912725,0.7115384615384616,0.8321850393700787,0.021604938271604937,0.013071895424836602,0.2889539576888401,3,0
0.9927,0.2328,0.025267093055993946,0.1296596624576844,0.7659574468085106,0.4962894248608535,0.06896551724137931,0.125,0.23008498070074426,5,0
0.9786,0.3058,0.04162010121332149,0.19923233354131628,0.7708333333333334,0.25235678027556196,0.042232277526395176,0.014925373134328358,0.10317147697876183,4,0
0.9855,0.2495,0.036220459704606044,0.16145716477269506,0.775,0.6178571428571429,0.08695652173913043,0.1111111111111111,0.2719749252357948,5,0
0.9925,0.2208,0.02585889165150269,0.13236582498251567,0.7272727272727273,0.2141372141372141,0.06666666666666667,0.25,0.17693462693462692,4,0
0.9925,0.2818,0.025585439349133307,0.13450347906845453,0.72,0.7710396039603961,0.09090909090909091,0.06666666666666667,0.30953845384538453,3,0
0.9944,0.1951,0.022613046485047198,0.09939439697755627,0.75,0.7214137214137214,0.06111111111111111,0.25,0.3441749441749442,3,0
0.9831,0.1098,0.03799190681888354,0.20980880934300467,0.6610169491525424,0.2704135737009544,0.041666666666666664,0.05263157894736842,0.12157060643832984,5,0
0.9468,0.4548,0.0705438496489445,0.2606503518591132,0.6511627906976745,0.8118214716525936,0.09090909090909091,1.0,0.6342435208538948,4,0
0.9854,0.3724,0.035567132429016324,0.16261775678369272,0.8461538461538461,0.6294416243654822,0.08843537414965986,1.0,0.5726256661717141,2,0
0.9909,0.2076,0.02681692826112395,0.13249789318514107,0.6226415094339622,0.16612903225806452,0.058823529411764705,0.2,0.14165085388994308,4,0
0.9923,0.2268,0.03274837444589176,0.14365091447627507,0.7346938775510204,0.15163147792706333,0.06884057971014493,0.0,0.07349068587906941,2,0
0.9903,0.5068,0.029695293775622574,0.1295805733941954,0.8378378378378378,0.25931677018633537,0.08021390374331551,0.5,0.2798435579765503,4,0
0.9632,0.224,0.053609974219085005,0.18715509139754138,0.6909090909090909,0.14448857994041708,0.04112554112554113,0.045112781954887216,0.07690896767361514,5,0
0.9489,0.3273,0.06396232595895196,0.3007176760154227,0.673469387755102,0.4896551724137931,0.06666666666666667,0.02857142857142857,0.19496442255062943,3,0
0.9453,0.1987,0.06851720883422874,0.2672579567413769,0.7,0.5223684210526316,0.125,0.045454545454545456,0.23094098883572567,4,0
0.9587,0.1586,0.05544499648624222,0.2843057193861134,0.6379310344827587,0.509212730318258,0.0625,0.03571428571428571,0.2024756720108479,7,0
0.9919,0.2834,0.027695665868095205,0.12708684317871377,0.9090909090909091,0.5530035335689045,0.04377104377104377,0.125,0.24059152577998277,4,0
0.7043,0.3649,0.1846441912528513,0.3230082634692553,0.7380952380952381,0.36663524976437323,0.03888888888888889,0.008695652173913044,0.1380732636090584,6,0
0.9739,0.2728,0.046780364745048354,0.2147740363946296,0.5576923076923077,0.21820303383897321,0.0625,0.1111111111111111,0.13060471498336143,4,0
0.9853,0.3751,0.0369978342000364,0.18139038590470052,0.7321428571428571,0.13088235294117645,0.034482758620689655,0.1,0.0884550371872887,5,0
0.4744,0.2328,0.23316915537171815,0.6776192438527072,0.5932203389830508,0.3588621444201313,0.0625,0.009900990099009901,0.14375437817304706,4,0
0.9659,0.2983,0.07310565889806135,0.3050066775652568,0.7058823529411765,0.6030534351145038,0.08571428571428572,0.017857142857142856,0.2355416212286441,6,0
0.9674,0.322,0.05611279485280543,0.24142142684739892,0.6078431372549019,0.6260593220338984,0.06666666666666667,0.030303030303030304,0.24100967300119844,1,0
0.973,0.2603,0.05041819081151509,0.20425421980591904,0.7555555555555555,0.5470668485675307,0.09824561403508772,0.08333333333333333,0.2428819319786506,2,0
0.9882,0.366,0.034039876638166544,0.15459366963505938,0.8571428571428571,0.7802294792586055,0.03571428571428571,0.25,0.355314588324297,2,0
0.9881,0.2523,0.03259224760171963,0.16467795552851883,0.7115384615384616,0.28119349005424954,0.06172839506172839,0.09375,0.1455572950386593,2,0
0.9832,0.2264,0.03833010153644709,0.16582612045024092,0.8260869565217391,0.2588035638523547,0.03225806451612903,0.25,0.1803538761228279,3,0
0.975,0.3132,0.04680882888002575,0.17250306249473257,0.6923076923076923,0.5625841184387618,0.03535353535353535,0.015151515151515152,0.20436305631460408,5,0
0.9747,0.2911,0.042052883236922384,0.20477829597451666,0.7346938775510204,0.18884120171673824,0.06818181818181818,0.09090909090909091,0.11597737026921577,3,0
0.9906,0.3176,0.029477511737918082,0.13212176146394775,0.8095238095238095,0.8368495077355838,0.08695652173913043,0.08333333333333333,0.33571312093601585,4,0
0.9712,0.6575,0.0514612041191697,0.21766102131514603,0.717948717948718,0.10316815597075546,0.038461538461538464,0.1,0.08054323147743131,3,0
0.9815,0.2472,0.039203088139547884,0.1641241421669248,0.8717948717948718,0.15964523281596454,0.08253968253968254,1.0,0.4140616384518823,5,0
0.9964,0.2733,0.02034289710141209,0.10122620397966423,0.84,0.6138613861386139,0.04497354497354497,0.1,0.2529449770373863,5,0
0.989,0.349,0.03167398689129531,0.16510752526868192,0.6470588235294118,0.3516778523489933,0.0625,0.022222222222222223,0.1454666915237385,4,0
0.9772,0.2866,0.06068912141846179,0.22656765626096398,0.7906976744186046,0.136144578313253,0.09722222222222222,0.0,0.07778893351182507,3,0
0.996,0.5898,0.021758695804766602,0.09705696732398997,0.7441860465116279,0.1330472103004292,0.1,1.0,0.41101573676680975,3,0
0.9694,0.3247,0.05664433833089392,0.22098304935153545,0.6538461538461539,0.4596003475238922,0.050505050505050504,0.019230769230769232,0.17644538908657068,2,0
0.9767,0.3342,0.043936618875024945,0.21960918863981127,0.7333333333333333,0.040336879432624095,0.038461538461538464,1.0,0.3595994726313876,6,0
0.9923,0.2707,0.026789258088016455,0.12211467786067651,0.7547169811320755,0.8862781954887218,0.050347222222222224,0.125,0.3538751392369813,7,0
0.9883,0.2923,0.036174640054618123,0.15549595147213421,0.7272727272727273,0.39669421487603307,0.125,0.08333333333333333,0.2016758494031221,6,0
0.9927,0.3569,0.0252277634322085,0.1222254762095542,0.7647058823529411,0.5217864923747277,0.042483660130718956,0.11764705882352941,0.2273057371096587,4,0
0.9862,0.2402,0.039300832001333476,0.1651207667171828,0.8292682926829268,0.7209302325581395,0.08035714285714286,1.0,0.6004291251384274,5,0
0.9912,0.1764,0.03152990290644589,0.13232615785400778,0.7948717948717948,0.5492957746478873,0.1,1.0,0.5497652582159624,2,0
0.9932,0.4838,0.02517776279654291,0.11349861538897452,0.8378378378378378,0.2733224222585925,0.11764705882352941,0.07692307692307693,0.15596418600173292,3,0
0.9957,0.4406,0.01942724792762052,0.0812950066139393,0.8648648648648649,0.28547008547008546,0.11764705882352941,1.0,0.46770571476453826,4,0
0.9848,0.3369,0.037490664384170425,0.18012228606406872,0.725,0.5217391304347826,0.0735930735930736,0.3333333333333333,0.3095551791203965,1,0
0.9859,0.3301,0.03486768319951516,0.1565669861249217,0.7021276595744681,0.5247208931419458,0.07692307692307693,0.0,0.20054799002167423,2,0
0.995,0.454,0.022424398158581927,0.10283069739625846,0.8717948717948718,0.20547945205479456,0.05115089514066496,0.14285714285714285,0.1331624966842008,4,0
0.9484,0.3218,0.06892693212821689,0.2668047183618309,0.7,0.1553328561202577,0.03474903474903475,0.0,0.06336063028976414,4,0
0.9857,0.2535,0.036853769513649604,0.14748675527358515,0.8421052631578947,0.8584905660377359,0.04285714285714286,0.1111111111111111,0.33748627333532993,2,0
0.992,0.362,0.03073102275054769,0.14522414750367826,0.6976744186046512,0.6233128834355828,0.0802675585284281,1.0,0.5678601473213369,2,0
0.9433,0.2908,0.06539643934429475,0.2700131630629134,0.8297872340425532,0.2719606465214336,0.0351219512195122,0.05555555555555555,0.12087938443216711,3,0
0.9919,0.181,0.02501657996365792,0.12127771490368378,0.8461538461538461,0.142023346303502,0.07114624505928854,1.0,0.40438986378759684,11,0
0.8595,0.3519,0.11327317307113012,0.2838895823200417,0.723404255319149,0.35651478816946447,0.039285714285714285,0.05263157894736842,0.14947736046751572,6,0
0.9732,0.422,0.0480784370510787,0.18226872786517068,0.8043478260869565,0.8363136176066025,0.04861111111111111,0.03333333333333333,0.30608602068368235,6,0
0.9824,0.3207,0.039535891974695925,0.1576890139154524,0.7692307692307693,0.19525350593311763,0.09090909090909091,0.034482758620689655,0.1068817851542994,1,0
0.9874,0.2822,0.0351908216843629,0.16180542911965468,0.7142857142857143,0.297945205479452,0.07246376811594203,0.0,0.12346965786513135,1,0
0.9835,0.3642,0.0406145006528871,0.17244075445332752,0.775,0.5063861758076634,0.046703296703296704,0.08333333333333333,0.21214093528143116,6,0
0.9845,0.4228,0.03845197897967101,0.21664509069702598,0.6111111111111112,0.3161764705882353,0.03636363636363636,0.043478260869565216,0.13200612260714562,5,0
0.9925,0.4053,0.026680441673676645,0.13261434054332943,0.7333333333333333,0.5454545454545454,0.09090909090909091,1.0,0.5454545454545454,2,0
0.949,0.3078,0.061593884522171606,0.21561152424937416,0.6440677966101694,0.1641104294478528,0.04132231404958678,0.013888888888888888,0.07310721079544283,4,0
0.9776,0.2484,0.0513187002354888,0.20826917244946203,0.6530612244897959,0.41104294478527603,0.06321839080459771,0.05263157894736842,0.17563097151241405,2,0
0.9936,0.3698,0.02342872474734223,0.10127848004974047,0.8421052631578947,0.4392523364485982,0.08333333333333333,0.125,0.2158618899273105,2,0
0.8741,0.3044,0.11007704845718394,0.2005551034064731,0.868421052631579,0.17057169634489222,0.038461538461538464,0.037037037037037035,0.08202342394782257,6,0
0.9934,0.2712,0.02480990564868113,0.14144778092979401,0.660377358490566,0.6706666666666667,0.05303030303030303,1.0,0.5745656565656566,7,0
0.986,0.3695,0.0340718932455484,0.16358332245892235,0.8444444444444444,0.15394912985274434,0.10784313725490197,0.18181818181818182,0.1478701496419427,3,0
0.9901,0.2674,0.029274604123358337,0.1298526243572044,0.7906976744186046,0.847953216374269,0.05115089514066496,0.02702702702702703,0.308710379513987,1,0
0.9923,0.5028,0.02761360485356814,0.13143334019124242,0.7391304347826086,0.6586237712243075,0.0625,1.0,0.5737079237414359,6,0
0.9786,0.3105,0.0432738853145881,0.20895459785159504,0.6981132075471698,0.9435736677115988,0.049523809523809526,0.034482758620689655,0.342526745285366,4,0
0.9941,0.3314,0.02246611193079065,0.10698231061928126,0.7959183673469388,0.22997172478793593,0.08823529411764706,0.07142857142857142,0.1298785301113848,5,0
0.9713,0.3013,0.05060404433132997,0.24101124919661984,0.6923076923076923,0.6751740139211138,0.09259259259259259,0.04,0.26925553550456877,1,0
0.9813,0.3105,0.042892467615636136,0.1800644053668841,0.7948717948717948,0.7905982905982906,0.06545454545454546,0.0,0.28535094535094535,2,0
0.9815,0.1821,0.04020479890111905,0.17095515154438742,0.8372093023255814,0.3424242424242424,0.09166666666666666,0.0,0.14469696969696969,2,0
0.9949,0.4953,0.02261609810142987,0.11648330041334752,0.7777777777777778,0.6247422680412371,0.05322128851540616,0.25,0.3093211855188811,3,0
0.9838,0.3707,0.038016259734181636,0.14463175910505457,0.8163265306122449,0.2121504339440694,0.039627039627039624,0.013888888888888888,0.08855545415333264,5,0
0.9834,0.31,0.041402109853786416,0.17992693616598457,0.723404255319149,0.11372950819672134,0.10576923076923077,0.06666666666666667,0.09538846854420625,3,0
0.9946,0.2561,0.022876594736376238,0.12597482735432006,0.7446808510638298,0.22556390977443608,0.0621301775147929,0.0,0.09589802909640965,1,0
0.9953,0.3143,0.020507317787519762,0.09057248072347858,0.8857142857142857,0.18343195266272194,0.1111111111111111,1.0,0.4315143545912777,1,0
0.9913,0.5084,0.03148277600386398,0.14035594929311526,0.875,0.1800766283524904,0.08253968253968254,1.0,0.4208721036307243,6,0
0.9871,0.2079,0.035064654645318834,0.16693430193057832,0.7954545454545454,0.1742489270386266,0.03508771929824561,0.0,0.06977888211229073,2,0
0.9604,0.2022,0.06628645487179437,0.23247749620994212,0.7111111111111111,0.2494802494802495,0.058823529411764705,1.0,0.4361012596306714,1,0
0.9874,0.352,0.03229934628613409,0.1461133573314758,0.6808510638297872,0.7351351351351352,0.035897435897435895,0.0,0.257010857010857,3,0
0.9944,0.6119,0.02329221786275423,0.09163958166669808,0.8918918918918919,0.1989130434782609,0.08333333333333333,1.0,0.42741545893719807,4,0
0.9415,0.3838,0.07604252001467111,0.31717330782668257,0.725,0.6358792184724689,0.0521978021978022,0.02631578947368421,0.23813093671465177,1,0
0.9859,0.3263,0.03586724626483797,0.16686311779545987,0.8108108108108109,0.4105090311986864,0.10416666666666667,1.0,0.504891899288451,2,0
0.9909,0.3853,0.030081771295558637,0.16382937382246296,0.6862745098039216,0.7552795031055901,0.06222222222222222,1.0,0.6058339084426041,7,0
0.9849,0.3014,0.03743425515870624,0.14760691238613258,0.9090909090909091,0.09576427255985265,0.125,0.14285714285714285,0.12120713847233183,3,0
0.9853,0.3563,0.043774569958250506,0.20333397024903482,0.7441860465116279,0.51697438951757,0.03676470588235294,0.1,0.21791303179997432,2,0
0.9874,0.3215,0.03553196672970521,0.1697314919383427,0.7272727272727273,0.19304152637485972,0.07222222222222222,1.0,0.42175458286569395,3,0
0.9707,0.277,0.04873947943437307,0.2105289621173783,0.7555555555555555,0.13701236917221693,0.05,0.25,0.1456707897240723,3,0
0.9272,0.2364,0.08143280547163892,0.3273678252099123,0.7045454545454546,0.4031088082901555,0.045454545454545456,0.0,0.14952111791490033,3,0
0.9951,0.3119,0.022821472315416945,0.10738422252682846,0.7111111111111111,0.7372654155495979,0.10185185185185185,0.2,0.3463724224671499,15,0
0.9776,0.5319,0.043524496782735005,0.18763115725142632,0.8095238095238095,0.03391304347826085,0.038461538461538464,1.0,0.3574581939799331,3,0
0.9811,0.3195,0.04141897075581169,0.1986131890512115,0.75,0.8887688984881209,0.05090909090909091,0.034482758620689655,0.3247202493393005,6,0
0.9849,0.5278,0.03738390125420579,0.15581856868592353,0.8717948717948718,0.7139639639639639,0.07729468599033816,1.0,0.597086216651434,4,0
0.9885,0.3372,0.030454342533333015,0.11954618679157303,0.8717948717948718,0.8362892223738063,0.08333333333333333,0.0,0.3065408519023799,2,0
0.977,0.2815,0.042764459373179714,0.19426734027201514,0.7608695652173914,0.1331245105716523,0.0625,0.030303030303030304,0.07530918029156088,6,0
0.9892,0.3795,0.0359638009003809,0.15986005539201575,0.8157894736842105,0.5893854748603352,0.09166666666666666,1.0,0.5603507138423339,10,0
0.8752,0.2649,0.10323989155694319,0.23433266513340179,0.7954545454545454,0.5493273542600896,0.036458333333333336,0.013157894736842105,0.199647860776755,7,0
0.9892,0.3795,0.0359638009003809,0.15986005539201578,0.8157894736842105,0.5907821229050279,0.09166666666666666,1.0,0.5608162631905648,10,0
0.9361,0.2533,0.07641545928259243,0.25044221513368664,0.6792452830188679,0.1955719557195572,0.05194805194805195,0.00423728813559322,0.08391909860106746,3,0
0.9866,0.2284,0.03759708458784774,0.18848197760703914,0.7017543859649122,0.7010101010101011,0.04,0.0,0.24700336700336703,7,0
0.966,0.2732,0.0634128958666538,0.24792917029714642,0.7954545454545454,0.4008810572687225,0.07142857142857142,0.08333333333333333,0.18521432067687574,4,0
0.9918,0.2183,0.025690976323774786,0.12715648960562428,0.782608695652174,0.23285198555956677,0.075,0.0,0.1026173285198556,5,0
0.9847,0.4016,0.037314988555321,0.17698698018941245,0.7857142857142857,0.24101796407185627,0.030360531309297913,0.25,0.17379283179371807,3,0
0.9623,0.2562,0.056630768249124476,0.20485453225492103,0.7272727272727273,0.24705882352941178,0.05357142857142857,0.015151515151515152,0.1052605890841185,2,0
0.9802,0.3433,0.040138973953391076,0.21198820653376363,0.6470588235294118,0.10253807106598989,0.038461538461538464,0.022222222222222223,0.05440727724991686,3,0
0.9835,0.3642,0.04061450065288711,0.17244075445332754,0.775,0.5063861758076634,0.046703296703296704,0.08333333333333333,0.21214093528143116,6,0
0.9869,0.4605,0.03448492340360084,0.1812729238429159,0.7291666666666666,0.7579666160849772,0.03518518518518519,1.0,0.5977172670900541,4,0
0.9898,0.4202,0.029378117628072933,0.13671387428184473,0.8222222222222222,0.5040783034257749,0.09090909090909091,0.0,0.19832913144495526,3,0
0.9255,0.2932,0.07603868279224463,0.2711154221193644,0.5740740740740741,0.18541451668386655,0.020140515222482436,0.034722222222222224,0.08009241804285706,2,0
0.9877,0.2236,0.04052679598933411,0.17019592325391739,0.6666666666666666,0.3926767676767676,0.0625,0.09090909090909091,0.1820286195286195,5,0
0.9376,0.3271,0.07178054507598068,0.304760060673953,0.7254901960784313,0.4905277401894452,0.04201680672268908,0.02564102564102564,0.18606185751771998,5,0
0.9903,0.3619,0.031259138443405596,0.13921418341754266,0.7333333333333333,0.6447793326157158,0.07692307692307693,0.034482758620689655,0.25206172271982746,5,0
0.983,0.1875,0.038811363079109124,0.1786892118284604,0.6808510638297872,0.47559449311639546,0.04292929292929293,0.02857142857142857,0.182365071539039,2,0
0.9953,0.3973,0.0225455499362494,0.0930195152732957,0.9411764705882353,0.2149200710479574,0.08333333333333333,0.09090909090909091,0.12972083176346055,2,0
0.9304,0.052,0.08686703881406907,0.3184871511792894,0.5735294117647058,0.1430335968379447,0.019638043896804003,0.0040650406504065045,0.05557889379505174,3,0
0.9835,0.3939,0.04057674541866583,0.1794778045823164,0.7169811320754716,0.1701112877583466,0.03065134099616858,0.5,0.23358754291817174,3,0
0.9863,0.2433,0.034029466271917636,0.16205036709859982,0.7446808510638298,0.2700205338809035,0.07264957264957266,0.07142857142857142,0.13803289265301585,3,0
0.9934,0.3985,0.026254582023201085,0.11622963513996577,0.8695652173913043,0.9479166666666666,0.07142857142857142,0.018518518518518517,0.34595458553791886,5,0
0.9944,0.0577,0.02188776295099762,0.10492748474513582,0.868421052631579,0.9009345794392524,0.125,0.125,0.38364485981308416,3,0
0.9743,0.2539,0.04768378743170272,0.20222614594950983,0.6808510638297872,0.377207062600321,0.09523809523809523,0.037037037037037035,0.16982739829181778,6,0
0.9902,0.2509,0.03515784807383817,0.14229768659957429,0.8055555555555556,0.4553846153846154,0.16666666666666666,0.043478260869565216,0.22184318097361574,9,0
0.9734,0.3824,0.048423008063773657,0.2267525221668813,0.7317073170731707,0.124,0.06666666666666667,0.018518518518518517,0.0697283950617284,3,0
0.992,0.3247,0.026503982479263225,0.12473831433636492,0.8372093023255814,0.48815165876777256,0.13095238095238096,0.058823529411764705,0.22597585637730608,2,0
0.9948,0.3365,0.02121163015922111,0.12313092946613391,0.7083333333333334,0.12696335078534027,0.08333333333333333,1.0,0.40343222803955786,4,0
0.9883,0.3727,0.030530525544264404,0.12283583388409587,0.8888888888888888,0.15436241610738255,0.06349206349206349,1.0,0.4059514931998153,7,0
0.981,0.382,0.04016945362670706,0.18883498922725334,0.6530612244897959,0.9196102314250914,0.06417112299465241,0.06666666666666667,0.3501493403621368,4,0
0.9943,0.4537,0.021950758635508397,0.11090090608657341,0.8823529411764706,0.8035714285714286,0.03868471953578337,0.782608695652174,0.541621614586462,53,0
0.9707,0.2206,0.04999764129345539,0.22467079143630192,0.6730769230769231,0.14225648213034336,0.046822742474916385,0.04,0.07635974153508658,1,0
0.9928,0.3959,0.027731714365607892,0.13454729896362055,0.8,0.6461538461538461,0.06060606060606061,0.5,0.4022533022533022,3,0
0.9653,0.236,0.057260919412546143,0.2575713823440251,0.717391304347826,0.1750245821042281,0.07142857142857142,0.06666666666666667,0.10437327339982207,2,0
0.9681,0.1874,0.05418281563013429,0.26901102365056756,0.6122448979591837,0.5957284515636918,0.03209876543209877,1.0,0.5426090723319302,3,0
0.9804,0.0467,0.04204276224524659,0.18980590627245103,0.6851851851851852,0.6862745098039216,0.05,0.05263157894736842,0.26296869625043,5,0
0.9944,0.322,0.02841774817826288,0.10951196189313772,0.8636363636363636,0.24145077720207253,0.07792207792207792,0.125,0.1481242850413835,4,0
0.994,0.3833,0.023864685023105237,0.1181227656903004,0.7380952380952381,0.1540930979133226,0.14285714285714285,0.3333333333333333,0.21009452470126624,5,0
0.9694,0.3616,0.049270169031597116,0.20182824260787222,0.7115384615384616,0.9455081001472754,0.08888888888888889,0.20833333333333334,0.41424344078983255,4,0
0.9827,0.3444,0.03866859770636451,0.1592871070925974,0.6888888888888889,0.1955380577427821,0.038461538461538464,0.05,0.09466653206810687,3,0
0.9883,0.3569,0.03507662384030044,0.14830625401624092,0.85,0.15405405405405403,0.054901960784313725,0.04878048780487805,0.08591216754774861,4,0
0.9832,0.2295,0.03845094741381251,0.18337749780436946,0.7631578947368421,0.6708683473389356,0.06666666666666667,1.0,0.5791783380018675,1,0
0.9853,0.3732,0.03760505403034617,0.1627468105871376,0.775,0.7325905292479109,0.07777777777777778,0.0625,0.29095610234189623,13,0
0.9885,0.3596,0.034821978862691554,0.1688162114735909,0.7,0.8123569794050343,0.0663265306122449,0.03333333333333333,0.3040056144502042,1,0
0.9876,0.4002,0.03442337177732185,0.1655854847334892,0.7555555555555555,0.8707386363636364,0.0625,0.25,0.39441287878787873,4,0
0.996,0.3496,0.019264438903056385,0.08608325198346577,0.8780487804878049,0.43494897959183676,0.0875,0.03125,0.18456632653061225,4,0
0.9588,0.1931,0.06946956281643032,0.28024761427906586,0.6382978723404256,0.8012367491166078,0.059782608695652176,0.1111111111111111,0.32404348964112367,6,0
0.8888,0.3723,0.08959097056299602,0.3285301025467932,0.8297872340425532,0.11684210526315786,0.026,0.058823529411764705,0.06722187822497418,4,0
0.982,0.33,0.03828221958607246,0.19984400237761957,0.7083333333333334,0.24943820224719104,0.07058823529411765,0.0,0.10667547918043623,3,0
0.9854,0.2623,0.03400292919063013,0.16435183024008412,0.7,0.625,0.05555555555555555,0.02564102564102564,0.23539886039886038,2,0
0.993,0.2926,0.02752658587694857,0.14664086794757206,0.75,0.9052092228864219,0.04595588235294118,0.08333333333333333,0.3448328128575655,4,0
0.9918,0.4602,0.028118575808873572,0.13526783417329538,0.8571428571428571,0.18409294012511168,0.0625,1.0,0.4155309800417039,2,0
0.9861,0.3399,0.04158890013744334,0.16854976995704155,0.7906976744186046,0.14441842310694775,0.056818181818181816,0.1111111111111111,0.10411590534541355,2,0
0.9865,0.2925,0.03572424607366929,0.1698651621143001,0.7291666666666666,0.26066350710900477,0.046296296296296294,1.0,0.435653267801767,3,0
